lowerLegLeft;0.406549;cv;
upperLegLeft;0.477287;cv;
upperLegRight;0.490881;cv;
lowerLegRight;0.479457;cv;
forearmLeft;0.305401;cv;
upperarmLeft;0.326041;cv;
shoulderHalfLeft;0.130912;cv;
neck;0.0835473;cv;
shoulderHalfRight;0.186658;cv;
upperarmRight;0.259396;cv;
forearmRight;0.315504;cv;
shoulder;0.25029;cv;
upperBody;0.261101;cv;
hip;0.110677;cv;
lowerBody;0.365131;cv;
body;0.626196;cv;
lowerLegLeft;0.406669;cv;
upperLegLeft;0.477324;cv;
upperLegRight;0.490224;cv;
lowerLegRight;0.47985;cv;
forearmLeft;0.305458;cv;
upperarmLeft;0.326194;cv;
shoulderHalfLeft;0.130857;cv;
neck;0.0835543;cv;
shoulderHalfRight;0.186871;cv;
upperarmRight;0.259153;cv;
forearmRight;0.308968;cv;
shoulder;0.250486;cv;
upperBody;0.261126;cv;
hip;0.110641;cv;
lowerBody;0.365154;cv;
body;0.626243;cv;
lowerLegLeft;0.405811;cv;
upperLegLeft;0.477988;cv;
upperLegRight;0.490047;cv;
lowerLegRight;0.479765;cv;
forearmLeft;0.305458;cv;
upperarmLeft;0.326828;cv;
shoulderHalfLeft;0.130471;cv;
neck;0.0835707;cv;
shoulderHalfRight;0.187228;cv;
upperarmRight;0.258911;cv;
forearmRight;0.312436;cv;
shoulder;0.250305;cv;
upperBody;0.261172;cv;
hip;0.110634;cv;
lowerBody;0.365177;cv;
body;0.626312;cv;
lowerLegLeft;0.406897;cv;
upperLegLeft;0.47708;cv;
upperLegRight;0.48996;cv;
lowerLegRight;0.479911;cv;
forearmLeft;0.305891;cv;
upperarmLeft;0.326954;cv;
shoulderHalfLeft;0.130229;cv;
neck;0.0835922;cv;
shoulderHalfRight;0.18793;cv;
upperarmRight;0.258441;cv;
forearmRight;0.302393;cv;
shoulder;0.250771;cv;
upperBody;0.261228;cv;
hip;0.110585;cv;
lowerBody;0.365202;cv;
body;0.626393;cv;
lowerLegLeft;0.365047;cv;
upperLegLeft;0.47691;cv;
upperLegRight;0.489714;cv;
lowerLegRight;0.441981;cv;
forearmLeft;0.304611;cv;
upperarmLeft;0.327992;cv;
shoulderHalfLeft;0.130098;cv;
neck;0.0835904;cv;
shoulderHalfRight;0.18811;cv;
upperarmRight;0.25816;cv;
forearmRight;0.301282;cv;
shoulder;0.250933;cv;
upperBody;0.261227;cv;
hip;0.110548;cv;
lowerBody;0.365196;cv;
body;0.626385;cv;
lowerLegLeft;0.40436;cv;
upperLegLeft;0.476844;cv;
upperLegRight;0.48967;cv;
lowerLegRight;0.477463;cv;
forearmLeft;0.304118;cv;
upperarmLeft;0.328714;cv;
shoulderHalfLeft;0.129899;cv;
neck;0.0835688;cv;
shoulderHalfRight;0.188444;cv;
upperarmRight;0.258209;cv;
forearmRight;0.308066;cv;
shoulder;0.251632;cv;
upperBody;0.261186;cv;
hip;0.110531;cv;
lowerBody;0.36516;cv;
body;0.626308;cv;
lowerLegLeft;0.414195;cv;
upperLegLeft;0.47692;cv;
upperLegRight;0.489731;cv;
lowerLegRight;0.49195;cv;
forearmLeft;0.304867;cv;
upperarmLeft;0.328796;cv;
shoulderHalfLeft;0.129147;cv;
neck;0.0834941;cv;
shoulderHalfRight;0.191256;cv;
upperarmRight;0.256922;cv;
forearmRight;0.311533;cv;
shoulder;0.252202;cv;
upperBody;0.261;cv;
hip;0.110603;cv;
lowerBody;0.365017;cv;
body;0.625977;cv;
lowerLegLeft;0.3592;cv;
upperLegLeft;0.476368;cv;
upperLegRight;0.489457;cv;
lowerLegRight;0.436572;cv;
forearmLeft;0.30476;cv;
upperarmLeft;0.328846;cv;
shoulderHalfLeft;0.128976;cv;
neck;0.0834723;cv;
shoulderHalfRight;0.192957;cv;
upperarmRight;0.256035;cv;
forearmRight;0.313557;cv;
shoulder;0.252799;cv;
upperBody;0.260945;cv;
hip;0.110877;cv;
lowerBody;0.36496;cv;
body;0.625866;cv;
lowerLegLeft;0.413884;cv;
upperLegLeft;0.477205;cv;
upperLegRight;0.489254;cv;
lowerLegRight;0.487059;cv;
forearmLeft;0.304846;cv;
upperarmLeft;0.328867;cv;
shoulderHalfLeft;0.128742;cv;
neck;0.0834651;cv;
shoulderHalfRight;0.193605;cv;
upperarmRight;0.255619;cv;
forearmRight;0.314224;cv;
shoulder;0.252742;cv;
upperBody;0.260917;cv;
hip;0.110931;cv;
lowerBody;0.364921;cv;
body;0.625797;cv;
lowerLegLeft;0.35614;cv;
upperLegLeft;0.478893;cv;
upperLegRight;0.489145;cv;
lowerLegRight;0.435551;cv;
forearmLeft;0.304806;cv;
upperarmLeft;0.328908;cv;
shoulderHalfLeft;0.128605;cv;
neck;0.0834443;cv;
shoulderHalfRight;0.193736;cv;
upperarmRight;0.255184;cv;
forearmRight;0.315164;cv;
shoulder;0.252105;cv;
upperBody;0.260854;cv;
hip;0.111357;cv;
lowerBody;0.364844;cv;
body;0.625657;cv;
lowerLegLeft;0.356886;cv;
upperLegLeft;0.47884;cv;
upperLegRight;0.489043;cv;
lowerLegRight;0.435957;cv;
forearmLeft;0.304839;cv;
upperarmLeft;0.328914;cv;
shoulderHalfLeft;0.128534;cv;
neck;0.0834356;cv;
shoulderHalfRight;0.194291;cv;
upperarmRight;0.255187;cv;
forearmRight;0.316115;cv;
shoulder;0.252396;cv;
upperBody;0.260825;cv;
hip;0.111491;cv;
lowerBody;0.364789;cv;
body;0.625574;cv;
lowerLegLeft;0.406434;cv;
upperLegLeft;0.480151;cv;
upperLegRight;0.488969;cv;
lowerLegRight;0.482584;cv;
forearmLeft;0.30485;cv;
upperarmLeft;0.328946;cv;
shoulderHalfLeft;0.128517;cv;
neck;0.0834479;cv;
shoulderHalfRight;0.194258;cv;
upperarmRight;0.255122;cv;
forearmRight;0.316867;cv;
shoulder;0.25201;cv;
upperBody;0.260854;cv;
hip;0.111535;cv;
lowerBody;0.36479;cv;
body;0.625603;cv;
lowerLegLeft;0.357175;cv;
upperLegLeft;0.479815;cv;
upperLegRight;0.489583;cv;
lowerLegRight;0.43692;cv;
forearmLeft;0.304846;cv;
upperarmLeft;0.328995;cv;
shoulderHalfLeft;0.128623;cv;
neck;0.0834648;cv;
shoulderHalfRight;0.192385;cv;
upperarmRight;0.2551;cv;
forearmRight;0.317862;cv;
shoulder;0.252071;cv;
upperBody;0.260873;cv;
hip;0.111648;cv;
lowerBody;0.364803;cv;
body;0.625625;cv;
lowerLegLeft;0.353365;cv;
upperLegLeft;0.479716;cv;
upperLegRight;0.489278;cv;
lowerLegRight;0.434548;cv;
forearmLeft;0.304849;cv;
upperarmLeft;0.329038;cv;
shoulderHalfLeft;0.12855;cv;
neck;0.0834521;cv;
shoulderHalfRight;0.192825;cv;
upperarmRight;0.254987;cv;
forearmRight;0.318264;cv;
shoulder;0.252301;cv;
upperBody;0.260854;cv;
hip;0.111613;cv;
lowerBody;0.364763;cv;
body;0.625567;cv;
lowerLegLeft;0.355652;cv;
upperLegLeft;0.477921;cv;
upperLegRight;0.489258;cv;
lowerLegRight;0.434707;cv;
forearmLeft;0.304772;cv;
upperarmLeft;0.329083;cv;
shoulderHalfLeft;0.128506;cv;
neck;0.0834517;cv;
shoulderHalfRight;0.192855;cv;
upperarmRight;0.254702;cv;
forearmRight;0.318796;cv;
shoulder;0.251895;cv;
upperBody;0.260844;cv;
hip;0.111666;cv;
lowerBody;0.364745;cv;
body;0.62554;cv;
lowerLegLeft;0.355647;cv;
upperLegLeft;0.477718;cv;
upperLegRight;0.489221;cv;
lowerLegRight;0.434597;cv;
forearmLeft;0.304524;cv;
upperarmLeft;0.329148;cv;
shoulderHalfLeft;0.128681;cv;
neck;0.083459;cv;
shoulderHalfRight;0.191917;cv;
upperarmRight;0.254742;cv;
forearmRight;0.318762;cv;
shoulder;0.252072;cv;
upperBody;0.260854;cv;
hip;0.11172;cv;
lowerBody;0.364749;cv;
body;0.62555;cv;
lowerLegLeft;0.408229;cv;
upperLegLeft;0.478626;cv;
upperLegRight;0.489164;cv;
lowerLegRight;0.481538;cv;
forearmLeft;0.304211;cv;
upperarmLeft;0.329213;cv;
shoulderHalfLeft;0.128644;cv;
neck;0.0834595;cv;
shoulderHalfRight;0.192201;cv;
upperarmRight;0.254709;cv;
forearmRight;0.318812;cv;
shoulder;0.252277;cv;
upperBody;0.260847;cv;
hip;0.111753;cv;
lowerBody;0.364734;cv;
body;0.625529;cv;
lowerLegLeft;0.351196;cv;
upperLegLeft;0.478328;cv;
upperLegRight;0.48911;cv;
lowerLegRight;0.434108;cv;
forearmLeft;0.303909;cv;
upperarmLeft;0.32926;cv;
shoulderHalfLeft;0.128565;cv;
neck;0.0834348;cv;
shoulderHalfRight;0.192309;cv;
upperarmRight;0.254492;cv;
forearmRight;0.319067;cv;
shoulder;0.252029;cv;
upperBody;0.26081;cv;
hip;0.111845;cv;
lowerBody;0.364711;cv;
body;0.625469;cv;
lowerLegLeft;0.41281;cv;
upperLegLeft;0.478073;cv;
upperLegRight;0.489066;cv;
lowerLegRight;0.485321;cv;
forearmLeft;0.303969;cv;
upperarmLeft;0.329304;cv;
shoulderHalfLeft;0.128485;cv;
neck;0.0834045;cv;
shoulderHalfRight;0.192882;cv;
upperarmRight;0.254414;cv;
forearmRight;0.319704;cv;
shoulder;0.252601;cv;
upperBody;0.260784;cv;
hip;0.111862;cv;
lowerBody;0.364658;cv;
body;0.625389;cv;
lowerLegLeft;0.352497;cv;
upperLegLeft;0.478568;cv;
upperLegRight;0.489071;cv;
lowerLegRight;0.431661;cv;
forearmLeft;0.303768;cv;
upperarmLeft;0.32934;cv;
shoulderHalfLeft;0.128465;cv;
neck;0.0834046;cv;
shoulderHalfRight;0.193003;cv;
upperarmRight;0.2543;cv;
forearmRight;0.320102;cv;
shoulder;0.252675;cv;
upperBody;0.260776;cv;
hip;0.11199;cv;
lowerBody;0.36462;cv;
body;0.625345;cv;
lowerLegLeft;0.352962;cv;
upperLegLeft;0.478111;cv;
upperLegRight;0.489143;cv;
lowerLegRight;0.431682;cv;
forearmLeft;0.303783;cv;
upperarmLeft;0.329377;cv;
shoulderHalfLeft;0.128642;cv;
neck;0.0834091;cv;
shoulderHalfRight;0.192398;cv;
upperarmRight;0.254154;cv;
forearmRight;0.320279;cv;
shoulder;0.252896;cv;
upperBody;0.260779;cv;
hip;0.112262;cv;
lowerBody;0.36463;cv;
body;0.625359;cv;
lowerLegLeft;0.354719;cv;
upperLegLeft;0.478216;cv;
upperLegRight;0.489028;cv;
lowerLegRight;0.433301;cv;
forearmLeft;0.303922;cv;
upperarmLeft;0.329366;cv;
shoulderHalfLeft;0.128606;cv;
neck;0.0833898;cv;
shoulderHalfRight;0.192637;cv;
upperarmRight;0.254185;cv;
forearmRight;0.32075;cv;
shoulder;0.253098;cv;
upperBody;0.260748;cv;
hip;0.112241;cv;
lowerBody;0.364613;cv;
body;0.625313;cv;
lowerLegLeft;0.400247;cv;
upperLegLeft;0.478735;cv;
upperLegRight;0.488841;cv;
lowerLegRight;0.476987;cv;
forearmLeft;0.303528;cv;
upperarmLeft;0.329408;cv;
shoulderHalfLeft;0.128546;cv;
neck;0.0833712;cv;
shoulderHalfRight;0.192748;cv;
upperarmRight;0.254177;cv;
forearmRight;0.321026;cv;
shoulder;0.253153;cv;
upperBody;0.260724;cv;
hip;0.112255;cv;
lowerBody;0.364568;cv;
body;0.625244;cv;
lowerLegLeft;0.382837;cv;
upperLegLeft;0.478096;cv;
upperLegRight;0.4888;cv;
lowerLegRight;0.459398;cv;
forearmLeft;0.303384;cv;
upperarmLeft;0.329418;cv;
shoulderHalfLeft;0.128521;cv;
neck;0.0833717;cv;
shoulderHalfRight;0.192793;cv;
upperarmRight;0.254193;cv;
forearmRight;0.321978;cv;
shoulder;0.253104;cv;
upperBody;0.260727;cv;
hip;0.112239;cv;
lowerBody;0.364584;cv;
body;0.625263;cv;
lowerLegLeft;0.376146;cv;
upperLegLeft;0.478666;cv;
upperLegRight;0.488643;cv;
lowerLegRight;0.453652;cv;
forearmLeft;0.303199;cv;
upperarmLeft;0.329502;cv;
shoulderHalfLeft;0.128448;cv;
neck;0.0833448;cv;
shoulderHalfRight;0.19305;cv;
upperarmRight;0.254396;cv;
forearmRight;0.321752;cv;
shoulder;0.253253;cv;
upperBody;0.260679;cv;
hip;0.112277;cv;
lowerBody;0.364579;cv;
body;0.625211;cv;
lowerLegLeft;0.366148;cv;
upperLegLeft;0.478254;cv;
upperLegRight;0.488539;cv;
lowerLegRight;0.444473;cv;
forearmLeft;0.303572;cv;
upperarmLeft;0.3295;cv;
shoulderHalfLeft;0.128328;cv;
neck;0.0833163;cv;
shoulderHalfRight;0.193209;cv;
upperarmRight;0.254366;cv;
forearmRight;0.321651;cv;
shoulder;0.253296;cv;
upperBody;0.260624;cv;
hip;0.112283;cv;
lowerBody;0.364539;cv;
body;0.625116;cv;
lowerLegLeft;0.363272;cv;
upperLegLeft;0.477973;cv;
upperLegRight;0.488596;cv;
lowerLegRight;0.441899;cv;
forearmLeft;0.303397;cv;
upperarmLeft;0.329552;cv;
shoulderHalfLeft;0.12826;cv;
neck;0.0833166;cv;
shoulderHalfRight;0.193333;cv;
upperarmRight;0.254305;cv;
forearmRight;0.321595;cv;
shoulder;0.253379;cv;
upperBody;0.260629;cv;
hip;0.112235;cv;
lowerBody;0.364552;cv;
body;0.625135;cv;
lowerLegLeft;0.402771;cv;
upperLegLeft;0.478097;cv;
upperLegRight;0.488738;cv;
lowerLegRight;0.477967;cv;
forearmLeft;0.303634;cv;
upperarmLeft;0.329537;cv;
shoulderHalfLeft;0.12811;cv;
neck;0.0832872;cv;
shoulderHalfRight;0.193002;cv;
upperarmRight;0.25411;cv;
forearmRight;0.321719;cv;
shoulder;0.252776;cv;
upperBody;0.26055;cv;
hip;0.112306;cv;
lowerBody;0.364507;cv;
body;0.625011;cv;
lowerLegLeft;0.403749;cv;
upperLegLeft;0.477903;cv;
upperLegRight;0.488761;cv;
lowerLegRight;0.478717;cv;
forearmLeft;0.303779;cv;
upperarmLeft;0.329548;cv;
shoulderHalfLeft;0.128073;cv;
neck;0.0832836;cv;
shoulderHalfRight;0.193126;cv;
upperarmRight;0.254084;cv;
forearmRight;0.308367;cv;
shoulder;0.252952;cv;
upperBody;0.260539;cv;
hip;0.112261;cv;
lowerBody;0.364485;cv;
body;0.624978;cv;
lowerLegLeft;0.377229;cv;
upperLegLeft;0.477757;cv;
upperLegRight;0.488783;cv;
lowerLegRight;0.453634;cv;
forearmLeft;0.30379;cv;
upperarmLeft;0.329574;cv;
shoulderHalfLeft;0.128;cv;
neck;0.0832599;cv;
shoulderHalfRight;0.193273;cv;
upperarmRight;0.253742;cv;
forearmRight;0.303158;cv;
shoulder;0.253079;cv;
upperBody;0.26049;cv;
hip;0.112273;cv;
lowerBody;0.364445;cv;
body;0.624889;cv;
lowerLegLeft;0.369104;cv;
upperLegLeft;0.477313;cv;
upperLegRight;0.488682;cv;
lowerLegRight;0.446549;cv;
forearmLeft;0.303618;cv;
upperarmLeft;0.329588;cv;
shoulderHalfLeft;0.127836;cv;
neck;0.0831968;cv;
shoulderHalfRight;0.192862;cv;
upperarmRight;0.25376;cv;
forearmRight;0.30832;cv;
shoulder;0.253106;cv;
upperBody;0.260322;cv;
hip;0.112142;cv;
lowerBody;0.364314;cv;
body;0.624589;cv;
lowerLegLeft;0.366545;cv;
upperLegLeft;0.477193;cv;
upperLegRight;0.488699;cv;
lowerLegRight;0.44425;cv;
forearmLeft;0.303643;cv;
upperarmLeft;0.329599;cv;
shoulderHalfLeft;0.127853;cv;
neck;0.0832058;cv;
shoulderHalfRight;0.192874;cv;
upperarmRight;0.25387;cv;
forearmRight;0.312524;cv;
shoulder;0.25312;cv;
upperBody;0.260332;cv;
hip;0.112157;cv;
lowerBody;0.364315;cv;
body;0.624601;cv;
lowerLegLeft;0.366266;cv;
upperLegLeft;0.477096;cv;
upperLegRight;0.488628;cv;
lowerLegRight;0.443986;cv;
forearmLeft;0.30392;cv;
upperarmLeft;0.329615;cv;
shoulderHalfLeft;0.127837;cv;
neck;0.083209;cv;
shoulderHalfRight;0.192963;cv;
upperarmRight;0.254004;cv;
forearmRight;0.314976;cv;
shoulder;0.253126;cv;
upperBody;0.260331;cv;
hip;0.112178;cv;
lowerBody;0.364336;cv;
body;0.62462;cv;
lowerLegLeft;0.365777;cv;
upperLegLeft;0.477431;cv;
upperLegRight;0.487931;cv;
lowerLegRight;0.444413;cv;
