lowerLegLeft;0.400247;cv;
upperLegLeft;0.478735;cv;
upperLegRight;0.488841;cv;
lowerLegRight;0.476987;cv;
forearmLeft;0.303528;cv;
upperarmLeft;0.329408;cv;
shoulderHalfLeft;0.128546;cv;
neck;0.0833712;cv;
shoulderHalfRight;0.192748;cv;
upperarmRight;0.254177;cv;
forearmRight;0.321026;cv;
shoulder;0.253153;cv;
upperBody;0.260724;cv;
hip;0.112255;cv;
lowerBody;0.364568;cv;
body;0.625244;cv;
lowerLegLeft;0.382837;cv;
upperLegLeft;0.478096;cv;
upperLegRight;0.4888;cv;
lowerLegRight;0.459398;cv;
forearmLeft;0.303572;cv;
upperarmLeft;0.3295;cv;
shoulderHalfLeft;0.128328;cv;
neck;0.0833163;cv;
shoulderHalfRight;0.193209;cv;
upperarmRight;0.254366;cv;
forearmRight;0.321651;cv;
shoulder;0.253296;cv;
upperBody;0.260624;cv;
hip;0.112283;cv;
lowerBody;0.364539;cv;
body;0.625116;cv;
lowerLegLeft;0.363272;cv;
upperLegLeft;0.477973;cv;
upperLegRight;0.488596;cv;
lowerLegRight;0.441899;cv;
forearmLeft;0.303397;cv;
upperarmLeft;0.329552;cv;
shoulderHalfLeft;0.12826;cv;
neck;0.0833166;cv;
shoulderHalfRight;0.193333;cv;
upperarmRight;0.254305;cv;
forearmRight;0.321595;cv;
shoulder;0.253379;cv;
upperBody;0.260629;cv;
hip;0.112235;cv;
lowerBody;0.364552;cv;
body;0.625135;cv;
lowerLegLeft;0.402771;cv;
upperLegLeft;0.478097;cv;
upperLegRight;0.488738;cv;
lowerLegRight;0.477967;cv;
forearmLeft;0.30379;cv;
upperarmLeft;0.329574;cv;
shoulderHalfLeft;0.128;cv;
neck;0.0832599;cv;
shoulderHalfRight;0.193273;cv;
upperarmRight;0.253742;cv;
forearmRight;0.303158;cv;
shoulder;0.253079;cv;
upperBody;0.26049;cv;
hip;0.112273;cv;
lowerBody;0.364445;cv;
body;0.624889;cv;
lowerLegLeft;0.369104;cv;
upperLegLeft;0.477313;cv;
upperLegRight;0.488682;cv;
lowerLegRight;0.446549;cv;
forearmLeft;0.303618;cv;
upperarmLeft;0.329588;cv;
shoulderHalfLeft;0.127836;cv;
neck;0.0831968;cv;
shoulderHalfRight;0.192862;cv;
upperarmRight;0.25376;cv;
forearmRight;0.30832;cv;
shoulder;0.253106;cv;
upperBody;0.260322;cv;
hip;0.112142;cv;
lowerBody;0.364314;cv;
body;0.624589;cv;
lowerLegLeft;0.366545;cv;
upperLegLeft;0.477193;cv;
upperLegRight;0.488699;cv;
lowerLegRight;0.44425;cv;
forearmLeft;0.303935;cv;
upperarmLeft;0.329637;cv;
shoulderHalfLeft;0.127777;cv;
neck;0.0832006;cv;
shoulderHalfRight;0.193097;cv;
upperarmRight;0.253992;cv;
forearmRight;0.309492;cv;
shoulder;0.253127;cv;
upperBody;0.260307;cv;
hip;0.112192;cv;
lowerBody;0.364308;cv;
body;0.62457;cv;
lowerLegLeft;0.365623;cv;
upperLegLeft;0.47744;cv;
upperLegRight;0.488158;cv;
lowerLegRight;0.444128;cv;
forearmLeft;0.303776;cv;
upperarmLeft;0.329675;cv;
shoulderHalfLeft;0.127791;cv;
neck;0.0831959;cv;
shoulderHalfRight;0.193205;cv;
upperarmRight;0.254068;cv;
forearmRight;0.312612;cv;
shoulder;0.253237;cv;
upperBody;0.260296;cv;
hip;0.112159;cv;
lowerBody;0.364287;cv;
body;0.624537;cv;
lowerLegLeft;0.406656;cv;
upperLegLeft;0.477153;cv;
upperLegRight;0.488161;cv;
lowerLegRight;0.480558;cv;
forearmLeft;0.303295;cv;
upperarmLeft;0.329801;cv;
shoulderHalfLeft;0.127761;cv;
neck;0.0832027;cv;
shoulderHalfRight;0.192583;cv;
upperarmRight;0.254134;cv;
forearmRight;0.309407;cv;
shoulder;0.252135;cv;
upperBody;0.260293;cv;
hip;0.112203;cv;
lowerBody;0.364246;cv;
body;0.624493;cv;
lowerLegLeft;0.355487;cv;
upperLegLeft;0.477788;cv;
upperLegRight;0.488272;cv;
lowerLegRight;0.436791;cv;
forearmLeft;0.303284;cv;
upperarmLeft;0.32985;cv;
shoulderHalfLeft;0.127747;cv;
neck;0.0831984;cv;
shoulderHalfRight;0.192718;cv;
upperarmRight;0.254031;cv;
forearmRight;0.306513;cv;
shoulder;0.252315;cv;
upperBody;0.260276;cv;
hip;0.112222;cv;
lowerBody;0.36423;cv;
body;0.624461;cv;
lowerLegLeft;0.409281;cv;
upperLegLeft;0.476566;cv;
upperLegRight;0.488384;cv;
lowerLegRight;0.483242;cv;
forearmLeft;0.302992;cv;
upperarmLeft;0.329955;cv;
shoulderHalfLeft;0.128042;cv;
neck;0.0832876;cv;
shoulderHalfRight;0.192999;cv;
upperarmRight;0.254044;cv;
forearmRight;0.309766;cv;
shoulder;0.252129;cv;
upperBody;0.26044;cv;
hip;0.112082;cv;
lowerBody;0.364306;cv;
body;0.624704;cv;
lowerLegLeft;0.36058;cv;
upperLegLeft;0.476682;cv;
upperLegRight;0.490498;cv;
lowerLegRight;0.436618;cv;
forearmLeft;0.302882;cv;
upperarmLeft;0.329994;cv;
shoulderHalfLeft;0.128078;cv;
neck;0.0833037;cv;
shoulderHalfRight;0.193206;cv;
upperarmRight;0.253955;cv;
forearmRight;0.30293;cv;
shoulder;0.252323;cv;
upperBody;0.260468;cv;
hip;0.112077;cv;
lowerBody;0.364324;cv;
body;0.624751;cv;
lowerLegLeft;0.360228;cv;
upperLegLeft;0.47665;cv;
upperLegRight;0.49049;cv;
lowerLegRight;0.436484;cv;
forearmLeft;0.302586;cv;
upperarmLeft;0.33011;cv;
shoulderHalfLeft;0.12818;cv;
neck;0.0833259;cv;
shoulderHalfRight;0.193422;cv;
upperarmRight;0.254164;cv;
forearmRight;0.31409;cv;
shoulder;0.252454;cv;
upperBody;0.260503;cv;
hip;0.112031;cv;
lowerBody;0.364349;cv;
body;0.624812;cv;
lowerLegLeft;0.361864;cv;
upperLegLeft;0.476906;cv;
upperLegRight;0.490012;cv;
lowerLegRight;0.437919;cv;
forearmLeft;0.302718;cv;
upperarmLeft;0.33013;cv;
shoulderHalfLeft;0.12822;cv;
neck;0.0833272;cv;
shoulderHalfRight;0.193428;cv;
upperarmRight;0.254272;cv;
forearmRight;0.316092;cv;
shoulder;0.252478;cv;
upperBody;0.260513;cv;
hip;0.112008;cv;
lowerBody;0.364376;cv;
body;0.624849;cv;
lowerLegLeft;0.398919;cv;
upperLegLeft;0.476874;cv;
upperLegRight;0.490121;cv;
lowerLegRight;0.472618;cv;
forearmLeft;0.302422;cv;
upperarmLeft;0.330244;cv;
shoulderHalfLeft;0.128503;cv;
neck;0.0834459;cv;
shoulderHalfRight;0.19295;cv;
upperarmRight;0.254537;cv;
forearmRight;0.30283;cv;
shoulder;0.251231;cv;
upperBody;0.260747;cv;
hip;0.112128;cv;
lowerBody;0.364559;cv;
body;0.625268;cv;
lowerLegLeft;0.405842;cv;
upperLegLeft;0.475707;cv;
upperLegRight;0.490711;cv;
lowerLegRight;0.476892;cv;
forearmLeft;0.302509;cv;
upperarmLeft;0.33028;cv;
shoulderHalfLeft;0.128574;cv;
neck;0.0834626;cv;
shoulderHalfRight;0.19307;cv;
upperarmRight;0.254546;cv;
forearmRight;0.311559;cv;
shoulder;0.251234;cv;
upperBody;0.260796;cv;
hip;0.112125;cv;
lowerBody;0.364576;cv;
body;0.625334;cv;
lowerLegLeft;0.361203;cv;
upperLegLeft;0.475359;cv;
upperLegRight;0.490225;cv;
lowerLegRight;0.437013;cv;
forearmLeft;0.302358;cv;
upperarmLeft;0.330395;cv;
shoulderHalfLeft;0.128726;cv;
neck;0.0834882;cv;
shoulderHalfRight;0.192807;cv;
upperarmRight;0.254622;cv;
forearmRight;0.308547;cv;
shoulder;0.250741;cv;
upperBody;0.260858;cv;
hip;0.112049;cv;
lowerBody;0.364641;cv;
body;0.62546;cv;
lowerLegLeft;0.358328;cv;
upperLegLeft;0.474959;cv;
upperLegRight;0.490152;cv;
lowerLegRight;0.435317;cv;
forearmLeft;0.302744;cv;
upperarmLeft;0.3304;cv;
shoulderHalfLeft;0.128801;cv;
neck;0.083501;cv;
shoulderHalfRight;0.192985;cv;
upperarmRight;0.254626;cv;
forearmRight;0.306223;cv;
shoulder;0.250947;cv;
upperBody;0.2609;cv;
hip;0.112009;cv;
lowerBody;0.364666;cv;
body;0.625528;cv;
lowerLegLeft;0.358734;cv;
upperLegLeft;0.474737;cv;
upperLegRight;0.489977;cv;
lowerLegRight;0.435495;cv;
forearmLeft;0.303096;cv;
upperarmLeft;0.330427;cv;
shoulderHalfLeft;0.128986;cv;
neck;0.0835128;cv;
shoulderHalfRight;0.193254;cv;
upperarmRight;0.254686;cv;
forearmRight;0.305234;cv;
shoulder;0.251312;cv;
upperBody;0.26094;cv;
hip;0.111868;cv;
lowerBody;0.364705;cv;
body;0.625606;cv;
lowerLegLeft;0.409705;cv;
upperLegLeft;0.475452;cv;
upperLegRight;0.489439;cv;
lowerLegRight;0.480694;cv;
forearmLeft;0.303447;cv;
upperarmLeft;0.330454;cv;
shoulderHalfLeft;0.129074;cv;
neck;0.0835351;cv;
shoulderHalfRight;0.193291;cv;
upperarmRight;0.254836;cv;
forearmRight;0.313657;cv;
shoulder;0.251331;cv;
upperBody;0.260985;cv;
hip;0.111789;cv;
lowerBody;0.36472;cv;
body;0.625666;cv;
lowerLegLeft;0.365915;cv;
upperLegLeft;0.475455;cv;
upperLegRight;0.489397;cv;
lowerLegRight;0.440355;cv;
forearmLeft;0.303467;cv;
upperarmLeft;0.330542;cv;
shoulderHalfLeft;0.129525;cv;
neck;0.0836169;cv;
shoulderHalfRight;0.191856;cv;
upperarmRight;0.255328;cv;
forearmRight;0.304519;cv;
shoulder;0.250316;cv;
upperBody;0.261161;cv;
hip;0.111746;cv;
lowerBody;0.364772;cv;
body;0.625891;cv;
lowerLegLeft;0.40895;cv;
upperLegLeft;0.474739;cv;
upperLegRight;0.490144;cv;
lowerLegRight;0.478272;cv;
forearmLeft;0.30286;cv;
upperarmLeft;0.330591;cv;
shoulderHalfLeft;0.129782;cv;
neck;0.0836117;cv;
shoulderHalfRight;0.190083;cv;
upperarmRight;0.256063;cv;
forearmRight;0.310984;cv;
shoulder;0.250904;cv;
upperBody;0.261152;cv;
hip;0.111671;cv;
lowerBody;0.364754;cv;
body;0.625864;cv;
lowerLegLeft;0.408769;cv;
upperLegLeft;0.475853;cv;
upperLegRight;0.490213;cv;
lowerLegRight;0.479239;cv;
forearmLeft;0.303152;cv;
upperarmLeft;0.33064;cv;
shoulderHalfLeft;0.129787;cv;
neck;0.0836048;cv;
shoulderHalfRight;0.190544;cv;
upperarmRight;0.255709;cv;
forearmRight;0.297928;cv;
shoulder;0.250146;cv;
upperBody;0.261175;cv;
hip;0.11168;cv;
lowerBody;0.364766;cv;
body;0.625902;cv;
lowerLegLeft;0.351382;cv;
upperLegLeft;0.476374;cv;
upperLegRight;0.489236;cv;
lowerLegRight;0.432799;cv;
forearmLeft;0.303187;cv;
upperarmLeft;0.330656;cv;
shoulderHalfLeft;0.129786;cv;
neck;0.0835965;cv;
shoulderHalfRight;0.19089;cv;
upperarmRight;0.255597;cv;
forearmRight;0.297065;cv;
shoulder;0.250508;cv;
upperBody;0.261166;cv;
hip;0.111673;cv;
lowerBody;0.364768;cv;
body;0.625894;cv;
lowerLegLeft;0.354432;cv;
upperLegLeft;0.476367;cv;
upperLegRight;0.4891;cv;
lowerLegRight;0.434693;cv;
forearmLeft;0.303378;cv;
upperarmLeft;0.330714;cv;
shoulderHalfLeft;0.129963;cv;
neck;0.0836176;cv;
shoulderHalfRight;0.191626;cv;
upperarmRight;0.255482;cv;
forearmRight;0.30413;cv;
shoulder;0.251039;cv;
upperBody;0.261246;cv;
hip;0.111666;cv;
lowerBody;0.36481;cv;
body;0.626017;cv;
lowerLegLeft;0.358282;cv;
upperLegLeft;0.47495;cv;
upperLegRight;0.489554;cv;
lowerLegRight;0.435807;cv;
forearmLeft;0.302507;cv;
upperarmLeft;0.330797;cv;
shoulderHalfLeft;0.130136;cv;
neck;0.0836152;cv;
shoulderHalfRight;0.186547;cv;
upperarmRight;0.256489;cv;
forearmRight;0.300427;cv;
shoulder;0.246893;cv;
upperBody;0.261248;cv;
hip;0.111763;cv;
lowerBody;0.364837;cv;
body;0.626047;cv;
lowerLegLeft;0.358582;cv;
upperLegLeft;0.475685;cv;
upperLegRight;0.489292;cv;
lowerLegRight;0.436847;cv;
forearmLeft;0.302344;cv;
upperarmLeft;0.330878;cv;
shoulderHalfLeft;0.130251;cv;
neck;0.0836066;cv;
shoulderHalfRight;0.187997;cv;
upperarmRight;0.255987;cv;
forearmRight;0.295014;cv;
shoulder;0.2489;cv;
upperBody;0.261236;cv;
hip;0.111878;cv;
lowerBody;0.36486;cv;
body;0.626056;cv;
lowerLegLeft;0.36749;cv;
upperLegLeft;0.476959;cv;
upperLegRight;0.489151;cv;
lowerLegRight;0.444195;cv;
forearmLeft;0.302271;cv;
upperarmLeft;0.33091;cv;
shoulderHalfLeft;0.130156;cv;
neck;0.0835695;cv;
shoulderHalfRight;0.188618;cv;
upperarmRight;0.2559;cv;
forearmRight;0.294999;cv;
shoulder;0.249398;cv;
upperBody;0.261175;cv;
hip;0.111841;cv;
lowerBody;0.364792;cv;
body;0.625927;cv;
lowerLegLeft;0.367131;cv;
upperLegLeft;0.477212;cv;
upperLegRight;0.488416;cv;
lowerLegRight;0.444708;cv;
forearmLeft;0.302573;cv;
upperarmLeft;0.330945;cv;
shoulderHalfLeft;0.130173;cv;
neck;0.0835618;cv;
shoulderHalfRight;0.189622;cv;
upperarmRight;0.255802;cv;
forearmRight;0.301041;cv;
shoulder;0.249832;cv;
upperBody;0.261184;cv;
hip;0.111876;cv;
lowerBody;0.3648;cv;
body;0.625944;cv;
lowerLegLeft;0.364576;cv;
upperLegLeft;0.477483;cv;
upperLegRight;0.488537;cv;
lowerLegRight;0.442652;cv;
forearmLeft;0.302344;cv;
upperarmLeft;0.330986;cv;
shoulderHalfLeft;0.130166;cv;
neck;0.0835623;cv;
shoulderHalfRight;0.19006;cv;
upperarmRight;0.255731;cv;
forearmRight;0.300311;cv;
shoulder;0.250183;cv;
upperBody;0.261194;cv;
hip;0.111866;cv;
lowerBody;0.364813;cv;
body;0.625967;cv;
lowerLegLeft;0.361793;cv;
upperLegLeft;0.476987;cv;
upperLegRight;0.488516;cv;
lowerLegRight;0.439884;cv;
forearmLeft;0.302843;cv;
upperarmLeft;0.331037;cv;
shoulderHalfLeft;0.130148;cv;
neck;0.0835584;cv;
shoulderHalfRight;0.190906;cv;
upperarmRight;0.255429;cv;
forearmRight;0.302952;cv;
shoulder;0.250755;cv;
upperBody;0.261189;cv;
hip;0.111887;cv;
lowerBody;0.364851;cv;
body;0.626;cv;
lowerLegLeft;0.361485;cv;
upperLegLeft;0.476084;cv;
upperLegRight;0.488522;cv;
lowerLegRight;0.438969;cv;
forearmLeft;0.302612;cv;
upperarmLeft;0.331063;cv;
shoulderHalfLeft;0.130103;cv;
neck;0.083542;cv;
shoulderHalfRight;0.190898;cv;
upperarmRight;0.25535;cv;
forearmRight;0.301569;cv;
shoulder;0.250544;cv;
upperBody;0.261164;cv;
hip;0.111904;cv;
lowerBody;0.36483;cv;
body;0.625954;cv;
lowerLegLeft;0.36041;cv;
upperLegLeft;0.476379;cv;
upperLegRight;0.488209;cv;
lowerLegRight;0.438725;cv;
forearmLeft;0.302547;cv;
upperarmLeft;0.331076;cv;
shoulderHalfLeft;0.130293;cv;
neck;0.0835201;cv;
shoulderHalfRight;0.189051;cv;
upperarmRight;0.256605;cv;
forearmRight;0.312635;cv;
shoulder;0.250179;cv;
upperBody;0.261134;cv;
hip;0.11169;cv;
lowerBody;0.364852;cv;
body;0.625946;cv;
lowerLegLeft;0.361064;cv;
upperLegLeft;0.476642;cv;
upperLegRight;0.488416;cv;
lowerLegRight;0.439181;cv;
forearmLeft;0.30262;cv;
upperarmLeft;0.331082;cv;
shoulderHalfLeft;0.130316;cv;
neck;0.0835215;cv;
shoulderHalfRight;0.18961;cv;
upperarmRight;0.256209;cv;
forearmRight;0.304539;cv;
shoulder;0.25071;cv;
upperBody;0.261137;cv;
hip;0.111696;cv;
lowerBody;0.364859;cv;
body;0.625956;cv;
lowerLegLeft;0.359248;cv;
upperLegLeft;0.478288;cv;
upperLegRight;0.488233;cv;
lowerLegRight;0.439372;cv;
